StudyHours,MarksObtained
4.49,41.81
11.41,89.6
8.78,77.14
7.18,65.49
1.87,22.76
1.87,25.36
0.7,14.77
10.39,90.42
7.21,62.33
8.5,64.7
0.25,9.15
11.64,99.16
9.99,86.28
2.55,19.02
2.18,17.03
2.2,27.87
3.65,34.0
6.3,58.81
5.18,46.58
3.49,33.07
7.34,68.41
1.67,15.78
3.51,33.56
4.4,37.89
5.47,46.59
9.42,78.81
2.4,25.31
6.17,51.97
7.11,68.16
0.56,5.01
7.29,62.39
2.05,19.2
0.78,18.47
11.39,97.1
11.59,100.0
9.7,75.17
3.66,35.62
1.17,18.81
8.21,71.09
5.28,52.57
1.46,14.09
5.94,59.57
0.41,19.77
10.91,90.47
3.11,27.65
7.95,75.87
3.74,42.82
6.24,52.31
6.56,55.38
2.22,21.35
11.64,91.4
9.3,74.81
11.27,90.14
10.74,87.08
7.17,62.19
11.06,94.65
1.06,21.23
2.35,18.81
0.54,14.24
3.9,35.13
4.66,42.03
3.26,34.45
9.94,78.91
4.28,41.15
3.37,32.79
6.51,59.54
1.69,19.97
9.63,94.32
0.89,8.93
11.84,97.07
9.27,76.04
2.38,21.26
0.07,2.37
9.79,89.27
8.48,79.94
8.75,72.15
9.26,74.92
0.89,14.48
4.3,36.64
1.39,19.28
10.36,88.89
7.48,57.26
3.97,44.5
0.76,20.06
3.73,31.78
3.9,34.26
8.76,76.51
7.65,67.87
10.65,93.49
5.67,60.41
1.44,15.64
8.56,69.49
9.13,71.14
6.74,55.27
9.25,78.83
5.93,61.41
6.27,52.57
5.13,47.16
0.31,7.4
1.29,21.26
0.38,20.67
7.64,63.47
3.77,32.71
6.1,59.02
10.89,95.53
2.99,38.15
4.92,47.28
9.07,75.76
2.75,29.95
0.92,17.9
3.48,36.94
1.93,22.98
11.16,99.61
9.7,88.45
7.6,72.71
10.46,91.92
9.64,81.28
2.24,23.65
10.71,96.71
6.47,52.68
9.69,84.36
10.75,89.03
3.82,35.7
1.32,21.95
2.74,27.88
5.13,46.27
9.82,76.76
10.33,91.37
0.08,8.87
6.13,64.86
5.01,43.54
2.67,27.46
1.44,17.77
4.05,45.29
11.31,95.0
3.88,37.44
6.23,57.88
8.44,73.45
4.36,37.65
11.66,99.25
11.55,100.0
3.02,24.03
5.97,53.42
3.61,30.38
3.42,38.34
0.44,0.9
7.31,60.69
6.03,55.13
0.62,17.79
3.34,31.39
10.9,89.42
2.87,37.37
1.74,11.68
5.87,40.97
11.83,100.0
2.9,25.69
8.07,64.45
9.14,81.66
2.85,29.02
8.74,72.1
4.41,33.88
7.59,70.08
7.6,69.05
6.43,55.94
1.08,22.87
10.02,79.81
3.85,28.17
2.24,19.46
0.49,8.69
7.09,62.94
8.13,68.83
0.2,8.36
6.15,47.94
2.72,33.98
7.74,66.51
2.09,27.31
8.29,73.03
4.64,44.4
11.24,97.77
1.65,20.44
4.09,40.93
1.36,22.53
11.1,94.78
10.53,92.79
3.1,29.35
7.92,75.56
9.81,80.1
6.66,67.28
6.36,55.68
2.9,21.05
1.12,14.6
10.77,87.75
10.81,95.68
7.6,62.54
4.07,35.33
4.19,29.07
8.71,72.42
10.77,79.04
10.65,82.28
9.36,83.68
7.7,70.53
1.01,15.21
1.94,15.69
10.78,91.0
7.28,63.22
0.11,0.09
1.22,22.28
7.96,73.07
0.06,4.38
1.93,20.57
6.58,58.68
8.3,61.19
7.82,66.32
2.69,23.11
8.55,68.39
2.85,26.39
3.9,45.19
8.96,79.88
7.8,64.54
10.19,89.38
7.89,75.12
6.82,64.18
1.12,14.26
4.41,37.05
3.18,33.93
2.93,30.41
11.68,100.0
4.72,45.94
10.7,95.85
7.57,62.88
9.54,87.91
6.03,54.23
6.92,70.74
5.91,48.83
2.34,32.4
8.67,75.35
3.37,28.7
0.29,4.9
7.75,65.4
2.13,24.16
11.29,97.93
11.45,93.73
10.98,92.72
4.44,51.23
0.19,15.16
11.14,96.3
5.14,46.31
11.6,98.4
11.56,100.0
10.24,81.81
3.53,31.95
4.62,33.62
10.21,88.68
3.8,38.64
2.03,18.82
6.68,66.31
11.23,88.71
8.35,64.48
6.84,60.84
1.17,19.6
7.38,72.46
11.88,97.75
1.68,23.83
6.22,54.57
10.53,88.38
8.89,80.54
8.36,75.14
8.43,64.56
4.31,46.86
3.52,40.06
9.71,79.55
9.72,84.74
10.4,90.67
10.96,93.98
6.14,51.37
6.02,49.8
9.58,81.51
7.8,73.26
8.42,75.08
9.55,79.55
10.68,94.3
4.06,23.24
4.51,46.82
1.13,5.34
6.94,58.71
0.43,2.84
5.59,43.25
6.51,62.88
3.44,30.18
7.09,63.45
0.37,7.73
0.45,10.99
9.87,84.34
4.32,33.15
1.52,22.14
6.27,52.69
9.24,71.14
2.59,23.58
7.47,72.26
1.02,17.41
0.62,8.22
6.38,54.29
6.49,55.31
7.65,76.58
8.71,76.59
11.71,100.0
6.2,59.75
3.88,37.23
9.54,80.02
3.25,30.02
5.27,46.8
0.94,12.33
0.3,11.04
11.55,97.66
10.03,88.9
8.35,71.4
4.91,44.67
2.08,11.65
1.88,24.62
3.0,30.73
6.59,62.71
8.58,59.16
7.92,78.8
3.36,31.18
11.46,100.0
8.85,70.6
6.65,61.26
7.34,58.45
5.04,42.2
2.97,38.33
4.27,38.21
9.09,78.81
0.17,10.71
1.39,18.6
0.55,10.15
0.49,10.74
10.27,99.18
8.44,72.23
5.69,51.53
1.17,19.61
5.9,57.73
5.68,56.38
2.08,24.83
5.21,40.96
4.78,51.41
7.39,58.39
7.62,67.47
0.54,5.55
4.5,40.68
7.51,66.72
6.04,54.93
10.28,89.35
7.9,76.27
1.96,22.95
0.85,10.58
7.71,71.5
0.32,13.51
7.03,55.1
11.28,98.23
6.91,63.79
4.66,40.79
7.72,73.64
5.5,48.25
6.55,58.03
11.3,94.53
4.63,42.12
11.53,91.76
10.86,84.68
2.35,31.77
0.83,7.41
1.21,9.72
0.22,0.0
1.13,10.85
8.2,63.98
0.85,20.01
3.83,40.69
10.14,82.68
0.28,18.5
9.77,88.07
3.38,30.42
1.42,3.86
8.36,83.33
7.55,58.45
10.53,81.01
8.82,80.67
9.64,94.32
3.38,38.96
2.13,24.86
9.01,80.05
9.68,86.71
11.89,100.0
4.95,46.01
4.46,41.2
9.32,79.25
4.09,33.95
11.17,92.96
10.3,78.94
5.15,45.71
9.01,72.14
9.05,71.88
1.24,15.82
10.83,98.6
6.06,58.07
9.92,76.51
3.84,30.77
10.75,95.7
4.67,37.45
0.13,4.92
10.86,94.63
1.1,8.96
3.83,36.17
11.4,89.53
11.41,93.27
6.88,61.64
7.58,57.68
5.38,50.24
3.52,33.06
3.94,39.28
8.07,70.68
9.03,84.06
9.5,81.63
9.48,78.69
1.09,14.33
5.93,55.16
0.69,10.76
6.59,57.92
5.3,43.89
10.65,86.89
4.21,31.67
1.4,24.95
1.72,12.54
9.14,74.66
7.42,60.77
1.21,19.15
1.01,11.61
8.41,78.52
0.87,8.59
9.86,85.27
8.47,68.58
0.98,23.57
1.02,7.22
11.84,100.0
4.49,44.09
4.45,42.67
9.75,82.07
11.37,95.31
11.83,99.86
9.04,76.58
4.52,45.98
1.0,24.05
9.33,76.85
6.7,51.75
5.09,45.28
10.88,100.0
1.33,11.62
5.91,60.48
0.14,14.51
5.62,47.19
0.68,13.28
1.43,24.58
1.41,14.38
7.79,66.3
8.95,73.69
7.0,55.93
11.55,94.15
4.5,34.88
3.43,32.61
10.42,84.51
2.68,27.61
11.56,89.7
0.15,7.85
11.64,100.0
0.52,0.0
10.69,92.39
6.33,61.78
11.92,94.31
0.89,20.48
6.65,60.3
11.63,94.51
6.28,54.96
7.55,68.19
8.35,72.18
5.45,51.29
7.53,60.64
7.01,61.93
10.81,84.41
0.55,8.84
3.37,27.44
11.4,92.52
10.68,96.62
5.47,54.22
7.44,67.57
3.33,26.18
2.26,21.5
5.56,55.55
4.24,39.63
7.0,72.6
0.93,14.41
11.69,99.48
11.83,98.09
8.38,72.71
6.43,55.68
3.71,38.22
9.77,87.94
8.22,66.83
1.95,13.94
10.93,83.26
9.87,86.5
11.4,90.68
8.71,63.92
7.36,65.82
5.02,57.62
11.19,94.49
10.39,92.31
0.54,9.73
0.32,7.07
4.52,45.76
9.73,81.39
11.85,100.0
1.81,21.09
7.13,58.7
4.57,46.52
11.64,97.25
10.11,82.1
10.06,88.16
5.62,45.47
4.98,44.98
3.28,31.19
0.68,15.87
10.38,90.41
9.75,82.87
12.0,100.0
11.96,100.0
6.67,61.15
9.23,78.89
11.34,89.16
10.2,81.27
2.97,27.23
5.41,45.23
1.55,16.47
11.45,96.88
7.27,65.81
2.74,26.57
8.06,71.91
7.42,64.68
4.3,29.52
1.36,11.18
8.06,68.76
6.24,48.87
9.27,82.16
6.24,62.57
10.23,92.93
6.62,56.89
6.73,66.29
10.52,89.9
4.84,42.03
1.61,14.81
0.35,6.29
9.06,75.54
7.44,65.37
8.45,73.4
2.56,25.5
1.64,20.3
0.17,12.31
4.21,43.43
7.08,54.22
4.71,29.91
5.25,51.67
10.85,84.97
4.18,37.32
6.17,48.51
9.4,71.19
4.76,45.79
7.47,68.56
10.35,84.92
11.39,83.16
1.76,16.35
11.12,95.92
5.91,44.89
3.1,30.72
5.51,49.0
11.76,100.0
5.91,52.88
3.95,31.73
7.6,71.78
2.88,27.25
0.91,12.14
1.55,12.73
1.54,15.1
1.82,15.14
1.67,17.5
7.69,75.08
2.18,15.58
4.15,30.13
10.76,98.44
5.69,49.47
8.01,65.73
2.07,26.76
2.31,20.45
0.49,18.05
2.03,24.63
3.34,29.28
2.12,32.75
1.06,10.45
1.45,20.31
5.53,50.74
2.48,31.35
4.37,47.77
6.04,53.48
8.28,67.47
0.47,11.06
9.59,78.33
7.53,75.31
0.98,13.52
10.48,87.01
11.05,94.32
0.73,4.1
3.32,26.7
9.67,88.36
8.98,73.56
2.21,17.45
2.51,27.76
4.45,46.53
5.81,55.07
7.42,69.34
4.43,36.66
5.55,42.29
8.97,84.27
0.44,6.91
3.03,27.99
8.56,80.12
10.74,93.7
6.14,56.4
6.39,66.95
1.29,12.1
5.37,52.6
6.39,56.41
2.91,29.62
3.23,38.48
4.53,43.78
0.24,9.61
3.86,41.24
2.54,23.5
3.93,32.24
1.44,11.3
10.69,80.69
7.12,72.24
8.15,64.68
9.47,79.65
5.98,51.46
1.04,14.86
6.45,60.68
7.04,65.62
8.95,73.68
5.18,45.6
1.53,18.65
3.41,31.04
4.36,47.92
7.75,69.45
6.85,63.47
4.27,42.47
11.84,100.0
7.27,64.07
2.85,21.32
1.22,16.76
1.83,16.38
2.95,25.96
1.93,23.37
2.24,29.11
3.42,32.47
2.08,23.18
10.76,99.59
0.96,13.88
6.29,68.33
4.92,47.19
11.79,90.52
1.34,19.49
4.77,45.07
11.63,100.0
10.39,91.49
9.8,82.71
3.09,23.6
2.05,20.35
8.02,64.91
11.15,91.3
6.68,61.38
6.86,68.23
3.36,33.85
9.23,72.86
2.24,25.14
3.88,42.02
5.11,42.83
6.09,53.05
2.91,28.35
1.38,12.12
7.33,66.88
3.46,32.08
6.97,62.86
1.85,15.36
5.77,48.97
6.39,59.73
0.62,8.1
4.04,45.95
1.61,15.88
0.76,12.2
11.88,100.0
3.87,28.87
9.72,73.96
3.06,21.85
8.18,76.75
9.12,75.2
7.15,74.99
5.66,47.46
4.94,45.44
4.19,46.23
11.15,100.0
9.97,95.07
11.58,100.0
1.49,22.04
8.77,78.12
11.26,98.97
2.17,19.6
0.8,7.31
8.89,76.1
6.89,59.27
10.1,83.53
1.68,21.92
9.54,86.1
2.42,24.8
1.96,28.07
1.97,15.05
9.77,82.19
7.98,65.26
6.28,45.91
4.31,39.07
10.53,88.63
4.71,50.25
9.8,86.55
5.27,42.04
4.52,50.43
5.55,55.51
3.62,36.87
8.97,75.63
6.03,48.44
2.79,25.46
10.79,96.76
4.61,51.3
6.52,64.88
10.88,89.6
7.49,59.32
1.4,16.9
11.28,86.4
7.53,66.86
4.02,36.42
1.67,16.03
9.53,73.27
7.44,67.09
6.4,53.54
10.73,84.99
9.46,66.32
1.82,19.42
3.74,43.78
2.98,37.15
8.93,74.15
0.4,5.19
6.84,62.06
9.15,73.21
10.52,90.67
4.1,41.63
9.86,90.01
1.33,15.14
10.16,85.26
1.53,12.85
4.77,39.03
9.57,80.43
1.8,21.24
2.75,31.57
8.67,70.34
8.64,81.58
7.69,65.16
8.33,71.53
6.51,53.34
3.02,17.04
4.15,42.62
2.18,26.12
10.9,90.79
7.0,61.33
4.81,46.06
5.54,41.51
11.37,93.31
1.84,23.69
7.03,54.97
6.07,55.03
7.34,56.94
0.22,9.09
10.47,88.58
11.19,86.44
6.78,65.06
8.36,68.21
11.07,89.51
8.49,73.92
1.83,25.38
6.92,55.28
7.28,63.55
5.09,47.86
8.84,79.19
11.21,95.56
11.11,92.04
5.41,44.14
1.36,16.31
11.82,94.2
10.07,70.95
1.5,19.18
11.05,97.92
10.44,76.71
6.23,49.79
7.1,64.9
4.79,53.61
0.66,10.38
4.02,33.52
9.63,81.13
0.06,12.35
4.0,33.77
4.78,39.24
6.45,54.19
11.04,88.55
4.16,38.89
4.16,46.4
8.85,77.42
5.43,47.18
2.7,25.14
5.43,40.62
1.69,22.94
2.12,21.57
5.98,51.94
5.03,61.21
10.98,94.33
4.35,36.04
6.97,58.63
7.59,71.46
0.16,6.85
7.96,61.49
2.14,26.72
11.53,93.9
1.78,28.61
4.98,50.24
1.02,10.92
11.96,100.0
6.03,53.58
7.14,66.38
0.8,13.82
9.0,72.77
2.52,21.94
10.78,96.39
2.46,23.01
2.29,21.3
0.44,3.74
5.66,52.4
6.78,69.55
0.79,5.98
9.31,79.6
5.44,55.58
6.29,54.92
5.29,49.58
4.81,38.17
6.72,60.9
1.86,18.94
2.18,27.37
10.34,93.66
11.35,100.0
4.48,43.74
3.25,32.63
7.73,67.81
4.9,42.43
0.3,9.09
1.87,18.48
8.59,74.56
7.91,74.87
0.33,2.61
2.66,31.98
2.77,33.75
8.06,68.89
0.24,0.0
1.25,11.96
9.6,88.28
2.14,22.01
7.83,62.64
2.86,25.36
1.19,18.72
2.92,31.09
8.67,73.17
10.27,85.33
9.96,82.72
4.77,38.55
8.02,77.24
2.46,23.07
3.52,39.25
10.76,98.69
0.16,11.27
1.03,11.08
2.49,26.94
0.32,7.44
2.18,17.92
7.0,62.62
5.06,39.58
10.71,96.62
9.81,81.16
4.1,38.81
3.11,31.3
4.56,40.19
7.08,64.57
3.22,28.39
7.49,69.28
4.91,37.55
6.62,58.59
5.23,56.53
3.53,28.24
11.38,92.65
9.16,80.85
1.68,19.34
10.42,90.11
5.85,54.25
10.73,94.01
9.6,87.35
5.1,47.85
0.27,5.95
3.22,34.12
6.5,66.5
7.6,65.14
3.09,24.85
1.67,23.9
10.02,84.56
11.81,88.62
6.31,59.72
2.06,18.8
3.27,30.71
0.22,8.42
10.97,93.71
1.41,19.83
6.92,58.18
3.29,33.89
6.65,56.9
7.82,71.25
9.96,87.76
2.48,20.16
0.13,11.47
1.64,15.44
10.8,95.44
10.49,90.76
7.17,71.55
7.21,61.56
7.98,67.09
2.1,21.7
10.97,91.24
5.03,49.24
4.6,33.72
6.23,49.57
0.56,4.14
2.0,25.75
8.86,84.43
0.99,12.4
7.24,62.08
2.94,28.87
4.67,48.17
3.46,28.04
4.27,40.35
8.63,78.92
3.57,36.07
6.8,60.35
5.71,55.69
7.96,55.16
11.24,98.31
8.79,72.05
2.58,16.49
0.37,10.52
3.15,37.07
7.14,61.43
0.62,14.72
5.96,60.74
7.16,68.85
4.01,45.28
9.25,82.71
1.28,15.62
0.9,4.19
8.74,73.69
5.95,48.38
8.26,81.93
5.22,45.88
2.96,29.3
9.83,86.4
9.59,81.94
8.34,80.2
3.27,28.05
7.08,62.61
4.33,35.93
1.1,7.2
11.01,90.02
1.64,17.93
11.4,94.05
5.35,44.34
